timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-11-21,0.00009713,0.00009876,0.00009459,0.00009722,110762767.00000000,1542844799999,10727.42788002,142244,58393998.00000000,5656.10285605,0
2018-11-22,0.00009721,0.00009820,0.00009616,0.00009795,57056790.00000000,1542931199999,5537.78350374,72590,30648863.00000000,2975.55077356,0
2018-11-23,0.00009777,0.00009802,0.00009265,0.00009373,80394488.00000000,1543017599999,7627.73828910,96728,41550472.00000000,3942.57648430,0
2018-11-24,0.00009373,0.00009780,0.00009269,0.00009657,78990695.00000000,1543103999999,7485.10280683,92926,41834510.00000000,3965.49005798,0
2018-11-25,0.00009653,0.00009677,0.00008887,0.00009359,145562345.00000000,1543190399999,13317.25871685,176034,74093849.00000000,6780.62974868,0
2018-11-26,0.00009355,0.00009650,0.00009181,0.00009417,134055809.00000000,1543276799999,12572.32292003,151127,69294544.00000000,6501.22796570,0
2018-11-27,0.00009420,0.00009550,0.00009203,0.00009422,77619125.00000000,1543363199999,7269.49610064,92213,41496512.00000000,3887.48598214,0
2018-11-28,0.00009422,0.00009506,0.00009116,0.00009198,65352901.00000000,1543449599999,6055.41426293,80155,32771597.00000000,3038.44473865,0
2018-11-29,0.00009196,0.00009226,0.00008672,0.00008882,62563511.00000000,1543535999999,5585.55185781,80225,29488713.00000000,2633.32679176,0
2018-11-30,0.00008881,0.00009130,0.00008725,0.00009029,52433755.00000000,1543622399999,4687.21963203,65006,30116787.00000000,2692.90075220,0
2018-12-01,0.00009023,0.00009125,0.00008755,0.00008879,39107662.00000000,1543708799999,3493.51422046,49851,20355753.00000000,1818.92920194,0
2018-12-02,0.00008881,0.00008988,0.00008759,0.00008890,29253068.00000000,1543795199999,2593.92808558,43508,15935195.00000000,1413.26250093,0
2018-12-03,0.00008890,0.00009152,0.00008867,0.00008968,40440808.00000000,1543881599999,3638.06666676,48615,21857923.00000000,1966.28794612,0
2018-12-04,0.00008968,0.00009054,0.00008850,0.00008912,43937234.00000000,1543967999999,3930.78397778,50949,23568880.00000000,2109.35502552,0
2018-12-05,0.00008912,0.00009117,0.00008810,0.00009011,40392364.00000000,1544054399999,3624.64835728,50903,22364422.00000000,2006.99450900,0
2018-12-06,0.00009004,0.00009008,0.00008628,0.00008825,61321640.00000000,1544140799999,5448.10937517,71207,30348802.00000000,2698.02216689,0
2018-12-07,0.00008824,0.00009030,0.00008720,0.00008843,78288564.00000000,1544227199999,6936.44442217,93287,41002632.00000000,3632.28971534,0
2018-12-08,0.00008842,0.00009300,0.00008799,0.00008863,60197620.00000000,1544313599999,5392.83461216,71601,30967963.00000000,2777.76456875,0
2018-12-09,0.00008866,0.00008890,0.00008681,0.00008713,33898514.00000000,1544399999999,2974.77993326,42550,15414692.00000000,1353.06397417,0
2018-12-10,0.00008714,0.00008765,0.00008550,0.00008716,30241595.00000000,1544486399999,2623.46784591,38954,15412654.00000000,1337.83346749,0
2018-12-11,0.00008716,0.00009015,0.00008709,0.00008851,38102627.00000000,1544572799999,3366.26384757,46740,21580473.00000000,1906.55032339,0
2018-12-12,0.00008846,0.00008950,0.00008801,0.00008844,34820349.00000000,1544659199999,3091.52866268,40445,18064280.00000000,1604.47833932,0
2018-12-13,0.00008839,0.00009080,0.00008834,0.00009068,37519400.00000000,1544745599999,3351.37960686,41893,21620695.00000000,1931.27080932,0
2018-12-14,0.00009067,0.00009118,0.00008855,0.00008936,39064376.00000000,1544831999999,3504.81417778,42693,20570412.00000000,1846.35414711,0
2018-12-15,0.00008935,0.00008969,0.00008769,0.00008852,29280111.00000000,1544918399999,2602.18732487,34703,13547824.00000000,1204.63965071,0
2018-12-16,0.00008853,0.00009030,0.00008837,0.00008877,27368511.00000000,1545004799999,2437.42667275,34059,13531543.00000000,1205.59771923,0
2018-12-17,0.00008882,0.00009520,0.00008803,0.00009326,81574524.00000000,1545091199999,7381.36981767,89383,42212070.00000000,3821.10091124,0
2018-12-18,0.00009325,0.00009670,0.00008550,0.00009569,98742112.00000000,1545177599999,9314.55730126,108160,50481326.00000000,4770.22699794,0
2018-12-19,0.00009573,0.00010032,0.00009350,0.00009411,113155308.00000000,1545263999999,11042.07901200,142433,58087935.00000000,5669.99000613,0
2018-12-20,0.00009405,0.00009583,0.00009080,0.00009190,82861135.00000000,1545350399999,7729.18571581,116799,43592347.00000000,4065.52345412,0
2018-12-21,0.00009191,0.00009361,0.00009036,0.00009226,76629979.00000000,1545436799999,7035.08139338,100357,40384799.00000000,3708.23940949,0
2018-12-22,0.00009229,0.00009277,0.00009006,0.00009016,38900631.00000000,1545523199999,3549.53561781,58813,19673784.00000000,1795.46109759,0
2018-12-23,0.00009016,0.00009412,0.00009012,0.00009339,45300649.00000000,1545609599999,4181.90803303,68919,22828218.00000000,2108.53649894,0
2018-12-24,0.00009339,0.00010722,0.00009080,0.00010000,180533802.00000000,1545695999999,18202.84541662,235431,95278806.00000000,9612.21880341,0
2018-12-25,0.00010001,0.00010196,0.00009717,0.00010038,86950207.00000000,1545782399999,8643.49877528,134501,44708838.00000000,4445.07043839,0
2018-12-26,0.00010043,0.00010188,0.00009637,0.00009867,59669570.00000000,1545868799999,5894.48114870,94142,30869361.00000000,3050.89826947,0
2018-12-27,0.00009868,0.00009878,0.00009193,0.00009360,66085045.00000000,1545955199999,6350.20720145,92365,36044138.00000000,3465.39120978,0
2018-12-28,0.00009360,0.00009800,0.00009242,0.00009644,63567130.00000000,1546041599999,6058.85510634,101739,34431699.00000000,3281.89463420,0
2018-12-29,0.00009642,0.00009799,0.00009464,0.00009645,48046781.00000000,1546127999999,4616.38034032,86745,25303253.00000000,2431.85224354,0
2018-12-30,0.00009634,0.00009657,0.00009501,0.00009599,32854673.00000000,1546214399999,3139.18858716,64200,16873479.00000000,1612.54170552,0
2018-12-31,0.00009599,0.00009710,0.00009356,0.00009413,41300862.00000000,1546300799999,3912.71469484,69668,20388566.00000000,1931.97499143,0
2019-01-01,0.00009412,0.00009630,0.00009381,0.00009498,25159246.00000000,1546387199999,2389.54484991,45908,13151923.00000000,1249.11652735,0
2019-01-02,0.00009497,0.00009784,0.00009420,0.00009561,38074802.00000000,1546473599999,3639.08836165,73658,19650492.00000000,1879.36388865,0
2019-01-03,0.00009560,0.00009566,0.00009301,0.00009358,36103227.00000000,1546559999999,3397.11690547,67363,15802767.00000000,1486.20522132,0
2019-01-04,0.00009358,0.00009438,0.00009261,0.00009305,34148389.00000000,1546646399999,3190.57470874,64204,16619711.00000000,1553.16371371,0
2019-01-05,0.00009313,0.00009420,0.00009145,0.00009239,37302325.00000000,1546732799999,3467.17390398,67272,18377593.00000000,1708.65236114,0
2019-01-06,0.00009240,0.00009320,0.00008981,0.00009033,45904969.00000000,1546819199999,4197.40543230,75209,22960089.00000000,2100.47561153,0
2019-01-07,0.00009033,0.00009300,0.00008981,0.00009063,45837146.00000000,1546905599999,4173.01120434,80262,22798349.00000000,2077.11506540,0
2019-01-08,0.00009063,0.00009123,0.00008995,0.00009121,45992677.00000000,1546991999999,4162.74948196,72916,24234144.00000000,2193.75899628,0
2019-01-09,0.00009121,0.00009326,0.00009055,0.00009194,50241346.00000000,1547078399999,4585.79114611,80161,25915517.00000000,2365.99259917,0
2019-01-10,0.00009195,0.00009511,0.00008891,0.00009055,107638622.00000000,1547164799999,9867.19471335,153704,53227930.00000000,4881.79831950,0
2019-01-11,0.00009055,0.00009219,0.00008989,0.00009048,52135507.00000000,1547251199999,4731.16568343,91043,27552941.00000000,2501.20989245,0
2019-01-12,0.00009048,0.00009128,0.00009005,0.00009076,28422159.00000000,1547337599999,2575.90741927,55707,16132564.00000000,1462.40993093,0
2019-01-13,0.00009075,0.00009170,0.00008921,0.00008957,33401180.00000000,1547423999999,3019.15064406,60826,17314908.00000000,1565.75654226,0
2019-01-14,0.00008955,0.00009144,0.00008942,0.00009067,41682614.00000000,1547510399999,3780.14571835,72913,22934221.00000000,2080.63323389,0
2019-01-15,0.00009063,0.00009121,0.00008951,0.00009053,42781327.00000000,1547596799999,3861.79966390,69552,22543705.00000000,2035.48139002,0
2019-01-16,0.00009052,0.00009139,0.00009009,0.00009068,37139458.00000000,1547683199999,3368.18677295,63800,20316610.00000000,1842.88788798,0
2019-01-17,0.00009072,0.00009090,0.00008915,0.00008988,36796533.00000000,1547769599999,3321.37385833,62726,18892351.00000000,1705.54584122,0
2019-01-18,0.00008988,0.00009027,0.00008848,0.00008911,32441171.00000000,1547855999999,2898.48429357,57387,18128443.00000000,1619.67023461,0
2019-01-19,0.00008911,0.00008988,0.00008849,0.00008912,31991797.00000000,1547942399999,2848.24851820,58839,16726455.00000000,1489.43284788,0
2019-01-20,0.00008911,0.00008997,0.00008808,0.00008962,33285599.00000000,1548028799999,2967.36359469,59051,18450018.00000000,1644.95942425,0
2019-01-21,0.00008963,0.00009075,0.00008919,0.00009003,26405863.00000000,1548115199999,2369.37009818,52807,14288408.00000000,1282.24405825,0
2019-01-22,0.00009002,0.00009014,0.00008852,0.00008897,33653565.00000000,1548201599999,3001.06135862,59599,16622682.00000000,1482.82822026,0
2019-01-23,0.00008900,0.00008951,0.00008823,0.00008843,29826275.00000000,1548287999999,2645.26029773,54359,15445106.00000000,1370.01290425,0
2019-01-24,0.00008844,0.00008895,0.00008823,0.00008848,20304237.00000000,1548374399999,1798.24356004,42774,10631772.00000000,941.78762379,0
2019-01-25,0.00008851,0.00008871,0.00008768,0.00008804,22096027.00000000,1548460799999,1949.21871014,42213,11430436.00000000,1008.54380003,0
2019-01-26,0.00008804,0.00008826,0.00008701,0.00008765,24474016.00000000,1548547199999,2147.87959946,45001,12735183.00000000,1117.83801687,0
2019-01-27,0.00008765,0.00008796,0.00008608,0.00008633,28145192.00000000,1548633599999,2442.63244071,50650,14794114.00000000,1284.26820566,0
2019-01-28,0.00008634,0.00008659,0.00008281,0.00008507,58725334.00000000,1548719999999,4981.73228890,84289,29730398.00000000,2522.93252917,0
2019-01-29,0.00008509,0.00008548,0.00008358,0.00008415,36464791.00000000,1548806399999,3082.69384799,61380,19400291.00000000,1639.77394884,0
2019-01-30,0.00008414,0.00009385,0.00008378,0.00009283,110404442.00000000,1548892799999,9974.51960052,142088,58806434.00000000,5311.09013029,0
2019-01-31,0.00009283,0.00009643,0.00008867,0.00009009,113191058.00000000,1548979199999,10391.29550552,149145,60642084.00000000,5569.87368289,0
2019-02-01,0.00009010,0.00009043,0.00008665,0.00008843,55000694.00000000,1549065599999,4859.69634260,86582,28578533.00000000,2524.44659016,0
2019-02-02,0.00008843,0.00008931,0.00008791,0.00008862,27292428.00000000,1549151999999,2418.94616314,51051,14297547.00000000,1267.28637081,0
2019-02-03,0.00008861,0.00008902,0.00008653,0.00008734,28702045.00000000,1549238399999,2521.98809557,51825,14597127.00000000,1283.39430537,0
2019-02-04,0.00008733,0.00008793,0.00008603,0.00008641,34613624.00000000,1549324799999,3012.22424406,52994,18768873.00000000,1633.79617369,0
2019-02-05,0.00008641,0.00008713,0.00008550,0.00008630,42592032.00000000,1549411199999,3669.40735355,58596,22222656.00000000,1914.81177635,0
2019-02-06,0.00008629,0.00008640,0.00008492,0.00008499,42236793.00000000,1549497599999,3614.44972532,65519,20132896.00000000,1721.97431387,0
2019-02-07,0.00008500,0.00008637,0.00008493,0.00008576,30060528.00000000,1549583999999,2578.04259999,50129,16465398.00000000,1411.73342052,0
2019-02-08,0.00008575,0.00008805,0.00008443,0.00008532,59378650.00000000,1549670399999,5113.40852415,87297,30029992.00000000,2586.56766326,0
2019-02-09,0.00008528,0.00008600,0.00008449,0.00008520,35901993.00000000,1549756799999,3057.96930830,66876,19050413.00000000,1622.83200573,0
2019-02-10,0.00008519,0.00008526,0.00008258,0.00008420,44723596.00000000,1549843199999,3740.29025271,73672,22807727.00000000,1907.45803895,0
2019-02-11,0.00008418,0.00008440,0.00008313,0.00008328,35870031.00000000,1549929599999,2997.11582029,62262,19022223.00000000,1589.41456113,0
2019-02-12,0.00008328,0.00008438,0.00008263,0.00008398,37956826.00000000,1550015999999,3163.82324376,59216,20046039.00000000,1671.37105744,0
2019-02-13,0.00008398,0.00008608,0.00008344,0.00008416,36413901.00000000,1550102399999,3071.06413194,60569,19592721.00000000,1652.21941833,0
2019-02-14,0.00008416,0.00008466,0.00008342,0.00008379,28818437.00000000,1550188799999,2422.09298709,48675,15458838.00000000,1299.37154141,0
2019-02-15,0.00008378,0.00008414,0.00008300,0.00008384,32160831.00000000,1550275199999,2689.98760643,51781,17714410.00000000,1481.75485700,0
2019-02-16,0.00008384,0.00008393,0.00008293,0.00008320,27668343.00000000,1550361599999,2303.90217561,45476,14483170.00000000,1206.10396168,0
2019-02-17,0.00008317,0.00008349,0.00008243,0.00008266,33464108.00000000,1550447999999,2777.47511836,49551,18412367.00000000,1528.63888607,0
2019-02-18,0.00008268,0.00008457,0.00008125,0.00008255,85449732.00000000,1550534399999,7089.93823553,125905,45595259.00000000,3783.58330932,0
2019-02-19,0.00008258,0.00008873,0.00008230,0.00008255,120839022.00000000,1550620799999,10264.91571124,172795,64906062.00000000,5515.63543831,0
2019-02-20,0.00008255,0.00008420,0.00008171,0.00008345,59640798.00000000,1550707199999,4946.40175212,106929,32238456.00000000,2674.15639282,0
2019-02-21,0.00008349,0.00008369,0.00008025,0.00008146,48255695.00000000,1550793599999,3944.67818424,76349,25142794.00000000,2055.57464205,0
2019-02-22,0.00008146,0.00008167,0.00008032,0.00008099,31871479.00000000,1550879999999,2580.88851900,58268,17515767.00000000,1418.55169390,0
2019-02-23,0.00008099,0.00008150,0.00007963,0.00008066,41397864.00000000,1550966399999,3335.27793512,60569,21415762.00000000,1725.91815661,0
2019-02-24,0.00008067,0.00008290,0.00007878,0.00007945,94196023.00000000,1551052799999,7577.83230041,140689,46336324.00000000,3730.51479234,0
2019-02-25,0.00007944,0.00008791,0.00007900,0.00008549,156884965.00000000,1551139199999,13175.05585836,186055,81461845.00000000,6851.07710041,0
2019-02-26,0.00008549,0.00008711,0.00008258,0.00008309,108415427.00000000,1551225599999,9116.91294534,143747,57058381.00000000,4800.24949892,0
2019-02-27,0.00008309,0.00008320,0.00008101,0.00008139,61812442.00000000,1551311999999,5079.94111521,91971,32468151.00000000,2669.29988849,0
2019-02-28,0.00008141,0.00008286,0.00008076,0.00008230,61701485.00000000,1551398399999,5029.08486246,87614,33233969.00000000,2708.98641915,0
2019-03-01,0.00008230,0.00008410,0.00008152,0.00008261,56367321.00000000,1551484799999,4683.58336555,88934,30396697.00000000,2526.08062889,0
2019-03-02,0.00008260,0.00008298,0.00008158,0.00008215,30675592.00000000,1551571199999,2524.01769391,59748,15958154.00000000,1313.23388154,0
2019-03-03,0.00008216,0.00008238,0.00008139,0.00008169,23548677.00000000,1551657599999,1926.78742487,44319,12959700.00000000,1060.28104930,0
2019-03-04,0.00008169,0.00008193,0.00008021,0.00008131,33860220.00000000,1551743999999,2752.54946097,56774,18038505.00000000,1466.83098620,0
2019-03-05,0.00008128,0.00008300,0.00008107,0.00008160,43300726.00000000,1551830399999,3539.68563543,61897,23404601.00000000,1913.37669724,0
2019-03-06,0.00008161,0.00008318,0.00008093,0.00008190,47605935.00000000,1551916799999,3892.53534806,67827,24745297.00000000,2023.99427725,0
2019-03-07,0.00008189,0.00008208,0.00008070,0.00008082,34925698.00000000,1552003199999,2837.10605001,56817,17361208.00000000,1410.68453172,0
2019-03-08,0.00008084,0.00008093,0.00007940,0.00007962,45884146.00000000,1552089599999,3672.84980873,65141,23786514.00000000,1903.92518799,0
2019-03-09,0.00007963,0.00008177,0.00007921,0.00007964,45891860.00000000,1552175999999,3672.57408868,68246,24747226.00000000,1980.23448073,0
2019-03-10,0.00007965,0.00008108,0.00007928,0.00007984,35717483.00000000,1552262399999,2855.46730762,53234,18253621.00000000,1459.52619530,0
2019-03-11,0.00007989,0.00008089,0.00007941,0.00008005,44015391.00000000,1552348799999,3522.62076462,60074,22430220.00000000,1795.16438653,0
2019-03-12,0.00008006,0.00008048,0.00007964,0.00007993,40494381.00000000,1552435199999,3238.72583323,54310,19735878.00000000,1578.67116682,0
2019-03-13,0.00007993,0.00008383,0.00007985,0.00008107,72241160.00000000,1552521599999,5878.98745747,91537,37338780.00000000,3038.48582950,0
2019-03-14,0.00008107,0.00008164,0.00007944,0.00008027,51128398.00000000,1552607999999,4117.19245889,66446,25846731.00000000,2081.68162743,0
2019-03-15,0.00008027,0.00008063,0.00007996,0.00008024,28856004.00000000,1552694399999,2316.15683325,44761,13876347.00000000,1113.93167255,0
2019-03-16,0.00008024,0.00008100,0.00007905,0.00007953,40509710.00000000,1552780799999,3232.71329840,58772,19232051.00000000,1535.22345365,0
2019-03-17,0.00007954,0.00007964,0.00007909,0.00007921,22878818.00000000,1552867199999,1815.34632334,37896,10655693.00000000,845.54958837,0
2019-03-18,0.00007920,0.00007950,0.00007828,0.00007889,35724662.00000000,1552953599999,2819.06381051,50995,18782247.00000000,1481.98358844,0
2019-03-19,0.00007888,0.00007892,0.00007841,0.00007866,26687222.00000000,1553039999999,2099.20654361,43272,14066793.00000000,1106.64443502,0
2019-03-20,0.00007865,0.00008001,0.00007784,0.00007860,56303151.00000000,1553126399999,4423.21853756,70094,29760911.00000000,2337.83257908,0
2019-03-21,0.00007860,0.00007882,0.00007648,0.00007778,53393017.00000000,1553212799999,4158.69664827,70926,28181376.00000000,2196.05134035,0
2019-03-22,0.00007777,0.00007824,0.00007701,0.00007787,40144523.00000000,1553299199999,3118.37786576,53105,21064307.00000000,1636.52207744,0
2019-03-23,0.00007786,0.00007818,0.00007736,0.00007785,28333768.00000000,1553385599999,2202.97693622,39240,15465978.00000000,1202.57614358,0
2019-03-24,0.00007784,0.00007786,0.00007683,0.00007714,30449519.00000000,1553471999999,2353.95462279,42350,14944029.00000000,1155.41508253,0
2019-03-25,0.00007713,0.00007764,0.00007606,0.00007701,45900543.00000000,1553558399999,3523.81477273,56766,25421849.00000000,1951.49763678,0
2019-03-26,0.00007702,0.00007718,0.00007521,0.00007677,41484675.00000000,1553644799999,3160.52156955,57710,21366870.00000000,1628.45660080,0
2019-03-27,0.00007676,0.00007730,0.00007610,0.00007675,42076095.00000000,1553731199999,3222.79276509,57324,21809495.00000000,1670.86787629,0
2019-03-28,0.00007675,0.00007686,0.00007564,0.00007599,42144552.00000000,1553817599999,3209.38802145,50630,21878573.00000000,1666.15233369,0
2019-03-29,0.00007600,0.00007650,0.00007398,0.00007500,76056115.00000000,1553903999999,5716.67726174,74957,40993557.00000000,3079.97868187,0
2019-03-30,0.00007501,0.00007751,0.00007454,0.00007572,64690524.00000000,1553990399999,4935.84248654,73280,33694566.00000000,2570.67189846,0
2019-03-31,0.00007570,0.00007601,0.00007512,0.00007527,30707410.00000000,1554076799999,2317.60920341,41529,14362871.00000000,1084.10903590,0
2019-04-01,0.00007527,0.00007600,0.00007495,0.00007539,39212717.00000000,1554163199999,2958.36980568,49164,20705675.00000000,1562.51143188,0
2019-04-02,0.00007540,0.00007650,0.00006707,0.00007212,170039166.00000000,1554249599999,12157.65986121,188488,83854509.00000000,6003.59648936,0
2019-04-03,0.00007212,0.00007419,0.00006712,0.00006898,165806273.00000000,1554335999999,11798.48909729,197326,82642491.00000000,5889.37150108,0
2019-04-04,0.00006898,0.00006913,0.00006656,0.00006739,82821461.00000000,1554422399999,5628.45169330,114966,41408452.00000000,2814.24648643,0
2019-04-05,0.00006739,0.00007620,0.00006700,0.00007217,195219322.00000000,1554508799999,14272.47752356,221847,105826387.00000000,7735.60757141,0
2019-04-06,0.00007217,0.00007219,0.00006900,0.00006991,75575702.00000000,1554595199999,5338.31031756,100779,40779949.00000000,2881.88383259,0
2019-04-07,0.00006991,0.00007239,0.00006933,0.00006988,62547012.00000000,1554681599999,4391.26446817,83075,31472195.00000000,2209.30246188,0
2019-04-08,0.00006987,0.00007056,0.00006777,0.00006790,68013102.00000000,1554767999999,4668.17224299,90524,34330330.00000000,2355.89770904,0
2019-04-09,0.00006789,0.00006831,0.00006721,0.00006739,41816276.00000000,1554854399999,2828.97325975,60476,20787516.00000000,1406.17281790,0
2019-04-10,0.00006740,0.00006889,0.00006533,0.00006656,59274073.00000000,1554940799999,3985.40059117,76728,29854389.00000000,2008.25297279,0
2019-04-11,0.00006658,0.00006660,0.00006290,0.00006520,82763560.00000000,1555027199999,5368.65551529,105641,40099179.00000000,2600.93401017,0
2019-04-12,0.00006521,0.00006544,0.00006388,0.00006405,38839329.00000000,1555113599999,2505.84671581,56573,19860536.00000000,1281.33747874,0
2019-04-13,0.00006405,0.00006607,0.00006379,0.00006429,41428051.00000000,1555199999999,2675.02284656,54482,20117537.00000000,1298.63685415,0
2019-04-14,0.00006431,0.00006521,0.00006338,0.00006385,27755312.00000000,1555286399999,1780.09023213,42421,14500941.00000000,930.14109440,0
2019-04-15,0.00006385,0.00006438,0.00006250,0.00006346,38574893.00000000,1555372799999,2445.59488764,55208,20043151.00000000,1270.85472479,0
2019-04-16,0.00006346,0.00006354,0.00006191,0.00006258,34048765.00000000,1555459199999,2139.36012480,43763,16667241.00000000,1047.59352463,0
2019-04-17,0.00006258,0.00006550,0.00006168,0.00006424,72573135.00000000,1555545599999,4614.94934218,85850,35915007.00000000,2284.15180476,0
2019-04-18,0.00006423,0.00006586,0.00006336,0.00006376,60440006.00000000,1555631999999,3896.24753198,67121,30002533.00000000,1933.79382923,0
2019-04-19,0.00006376,0.00006378,0.00006237,0.00006276,40448608.00000000,1555718399999,2547.87152643,54884,18725679.00000000,1179.77000977,0
2019-04-20,0.00006274,0.00006276,0.00006124,0.00006176,34875045.00000000,1555804799999,2167.33751829,52636,17658505.00000000,1097.70344722,0
2019-04-21,0.00006174,0.00006189,0.00006024,0.00006076,39579464.00000000,1555891199999,2411.50191384,54216,20486828.00000000,1247.96770877,0
2019-04-22,0.00006075,0.00006305,0.00005984,0.00006016,54908405.00000000,1555977599999,3360.66756523,69670,28715579.00000000,1758.42862877,0
2019-04-23,0.00006018,0.00006037,0.00005743,0.00005790,52368128.00000000,1556063999999,3073.30424857,69635,26792497.00000000,1572.41942424,0
2019-04-24,0.00005789,0.00005796,0.00005354,0.00005535,108900304.00000000,1556150399999,6007.21002897,117294,56710024.00000000,3133.84507523,0
2019-04-25,0.00005534,0.00005672,0.00005470,0.00005583,77782113.00000000,1556236799999,4320.50109086,88139,41678333.00000000,2314.95362940,0
2019-04-26,0.00005583,0.00005730,0.00005524,0.00005710,68827359.00000000,1556323199999,3860.29660566,80515,37263501.00000000,2090.99272272,0
2019-04-27,0.00005709,0.00005736,0.00005585,0.00005653,28346893.00000000,1556409599999,1605.52038707,46140,15044680.00000000,852.07027442,0
2019-04-28,0.00005653,0.00005682,0.00005594,0.00005641,21537277.00000000,1556495999999,1214.35756798,39365,11357666.00000000,640.55918104,0
2019-04-29,0.00005641,0.00005670,0.00005550,0.00005592,33999713.00000000,1556582399999,1907.89805461,50756,17379441.00000000,975.30984056,0
2019-04-30,0.00005593,0.00005961,0.00005585,0.00005797,74797889.00000000,1556668799999,4327.41502317,90616,37993564.00000000,2197.62930751,0
2019-05-01,0.00005798,0.00005805,0.00005607,0.00005629,40588510.00000000,1556755199999,2306.63879971,61245,20779550.00000000,1180.94238701,0
2019-05-02,0.00005631,0.00005640,0.00005460,0.00005496,31840952.00000000,1556841599999,1766.88626411,49431,16865945.00000000,935.20994517,0
2019-05-03,0.00005496,0.00005520,0.00005183,0.00005336,53234018.00000000,1556927999999,2844.37347341,71614,26213083.00000000,1401.17196690,0
2019-05-04,0.00005336,0.00005411,0.00005162,0.00005196,43937915.00000000,1557014399999,2323.19274150,63149,21956319.00000000,1160.63516615,0
2019-05-05,0.00005196,0.00005258,0.00005168,0.00005202,22925036.00000000,1557100799999,1195.47906022,42912,12011930.00000000,626.46968873,0
2019-05-06,0.00005201,0.00005344,0.00005197,0.00005271,42239598.00000000,1557187199999,2223.40458791,57949,24934589.00000000,1312.88104908,0
2019-05-07,0.00005270,0.00005283,0.00005022,0.00005103,46427117.00000000,1557273599999,2374.77731934,71202,22444675.00000000,1147.34342625,0
2019-05-08,0.00005103,0.00005135,0.00005000,0.00005004,22053823.00000000,1557359999999,1119.35565713,47372,10907113.00000000,553.77081757,0
2019-05-09,0.00005005,0.00005005,0.00004695,0.00004750,31189080.00000000,1557446399999,1517.35135731,52896,15073992.00000000,733.63796049,0
2019-05-10,0.00004750,0.00004834,0.00004576,0.00004686,41035393.00000000,1557532799999,1925.32653678,60704,20937626.00000000,981.90181756,0
2019-05-11,0.00004685,0.00004831,0.00004310,0.00004481,128107688.00000000,1557619199999,5900.04648783,129505,62413228.00000000,2872.07541330,0
2019-05-12,0.00004483,0.00004530,0.00004253,0.00004450,85911092.00000000,1557705599999,3783.36449210,99152,44207030.00000000,1946.50307887,0
2019-05-13,0.00004450,0.00004649,0.00004024,0.00004154,108979457.00000000,1557791999999,4703.98091634,100967,54148010.00000000,2337.54179330,0
2019-05-14,0.00004155,0.00005387,0.00004080,0.00005145,342038998.00000000,1557878399999,16643.65770692,288705,164580932.00000000,8001.17856401,0
2019-05-15,0.00005142,0.00005725,0.00005075,0.00005597,181240911.00000000,1557964799999,9829.28710227,167568,88212270.00000000,4784.75178598,0
2019-05-16,0.00005596,0.00005779,0.00005012,0.00005321,272250182.00000000,1558051199999,14735.01785756,250423,141347654.00000000,7658.92355088,0
2019-05-17,0.00005322,0.00005374,0.00005030,0.00005284,179532989.00000000,1558137599999,9388.60443101,175362,91784650.00000000,4801.48533705,0
2019-05-18,0.00005284,0.00005333,0.00005048,0.00005123,81423851.00000000,1558223999999,4200.00530759,90476,41171828.00000000,2123.52436575,0
2019-05-19,0.00005121,0.00005290,0.00004916,0.00005101,128767186.00000000,1558310399999,6554.69011619,138688,65594197.00000000,3339.23410399,0
2019-05-20,0.00005105,0.00005112,0.00004947,0.00004992,99590645.00000000,1558396799999,5003.78341126,102896,49625323.00000000,2493.49060473,0
2019-05-21,0.00004995,0.00005127,0.00004893,0.00004998,98568758.00000000,1558483199999,4922.38068383,103527,51819162.00000000,2588.36889226,0
2019-05-22,0.00005000,0.00005145,0.00004739,0.00004874,105100655.00000000,1558569599999,5216.08877524,109555,52503610.00000000,2607.51033718,0
2019-05-23,0.00004873,0.00004919,0.00004777,0.00004834,59591712.00000000,1558655999999,2884.33433766,74669,31020220.00000000,1501.27809611,0
2019-05-24,0.00004832,0.00004914,0.00004759,0.00004803,77029901.00000000,1558742399999,3727.15258084,88018,38863324.00000000,1881.12024002,0
2019-05-25,0.00004802,0.00004870,0.00004760,0.00004801,46319325.00000000,1558828799999,2231.21115478,49968,24890477.00000000,1199.30025712,0
2019-05-26,0.00004802,0.00004820,0.00004595,0.00004689,70622638.00000000,1558915199999,3345.96692109,76450,35798723.00000000,1696.55498513,0
2019-05-27,0.00004687,0.00005029,0.00004654,0.00004950,141998001.00000000,1559001599999,6826.62909750,151979,70042880.00000000,3367.60446686,0
2019-05-28,0.00004950,0.00005334,0.00004819,0.00005148,196250104.00000000,1559087999999,9903.24677988,201892,96578792.00000000,4872.80484705,0
2019-05-29,0.00005148,0.00005277,0.00004970,0.00005127,145838093.00000000,1559174399999,7470.22689577,148587,72632939.00000000,3721.79697663,0
2019-05-30,0.00005124,0.00005401,0.00004904,0.00005056,224645923.00000000,1559260799999,11672.15054811,213283,111362712.00000000,5790.10220344,0
2019-05-31,0.00005055,0.00005146,0.00004995,0.00005125,94235355.00000000,1559347199999,4777.73731870,106214,49005476.00000000,2485.15958396,0
2019-06-01,0.00005125,0.00005156,0.00004937,0.00005020,76927100.00000000,1559433599999,3896.47868407,91030,39421734.00000000,1997.46978124,0
